date,car_num,station_loca,check_time,how_much
2017-12-01,OK-3627,40,19:14,30.92449361
2017-12-01,JG-6811,30,23:30,29.5862127
2017-12-01,CB-8952,15,01:57,31.96312387
2017-12-01,QO-3017,10,08:47,32.61741548
2017-12-01,AI-7262,50,22:38,29.84435581
2017-12-01,NZ-8834,16,11:40,32.6430445
2017-12-01,TY-8071,38,10:02,31.98034639
2017-12-01,VE-8441,25,16:44,28.91920297
2017-12-01,XN-7440,52,08:11,29.56493638
2017-12-01,RX-5302,1,13:00,32.42738402
2017-12-01,BP-8153,24,05:38,31.44352332
2017-12-01,LL-5533,35,07:20,24.73320529
2017-12-01,AM-8999,12,05:12,31.50897701
2017-12-01,RD-6600,16,16:08,26.60848874
2017-12-01,JI-2756,3,01:20,33.18103619
2017-12-01,RQ-3276,16,06:41,31.90133519
2017-12-01,IW-5926,49,20:13,31.01341556
2017-12-01,UD-1572,53,20:19,31.52002458
2017-12-01,FR-5577,43,11:05,32.67334656
2017-12-01,PV-5822,26,07:19,31.89057713
2017-12-01,VU-5417,43,09:39,24.74039431
2017-12-01,YS-3277,11,22:41,26.36403829
2017-12-01,SA-3945,48,19:38,27.97863731
2017-12-01,FT-5533,4,18:54,34.42901364
2017-12-01,MW-1018,17,01:29,36.11606552
2017-12-01,KM-1941,32,10:00,32.69384244
2017-12-01,XT-3596,4,00:31,26.53417982
2017-12-01,YU-3496,50,09:45,29.28058947
2017-12-01,DW-3176,42,13:05,26.46837495
2017-12-01,UY-8147,34,08:43,29.17234576
2017-12-01,RQ-1529,4,17:49,26.55807027
2017-12-01,PB-7404,45,12:44,26.59396083
2017-12-01,MU-1582,32,02:57,21.00873824
2017-12-01,JD-1079,41,20:49,28.90858613
2017-12-01,YY-3335,15,09:28,30.74515013
2017-12-01,VS-3087,5,09:16,31.95829783
2017-12-01,CI-9217,31,22:39,23.47026965
2017-12-01,RM-7739,10,20:36,22.82748717
2017-12-01,TS-5155,53,13:40,23.12916415
2017-12-01,LC-3783,44,02:23,29.6105352
2017-12-01,UR-8646,19,13:26,30.39047452
2017-12-01,ZI-8037,24,03:33,27.44099521
2017-12-01,KX-9391,24,12:55,23.78679998
2017-12-01,LC-1248,3,00:53,31.34111654
2017-12-01,TA-2438,22,21:02,31.36491167
2017-12-01,IE-4706,1,04:33,29.99444597
2017-12-01,NU-6953,42,18:51,23.26115607
2017-12-01,CC-8397,38,18:40,31.95693083
2017-12-01,ZO-3928,1,07:31,37.83933446
2017-12-01,UH-6246,17,01:35,32.44835771
2017-12-01,CZ-5496,29,15:58,26.87565255
2017-12-01,QF-4269,15,01:11,27.81364659
2017-12-01,FO-5343,53,17:03,26.99544132
2017-12-01,DS-8164,4,08:24,34.73778034
2017-12-01,CL-6100,44,10:17,34.09810826
2017-12-01,YS-7889,1,08:02,28.80358063
2017-12-01,ET-4560,40,15:54,31.7346136
2017-12-01,ZH-2703,13,21:05,28.87285374
2017-12-01,EC-3090,10,02:48,27.43568744
2017-12-01,BH-7192,30,11:46,23.69998334
2017-12-01,EO-8121,20,01:16,23.94332647
2017-12-01,AA-9296,20,01:13,32.51311859
2017-12-01,QC-3754,18,11:45,30.250353
2017-12-01,JX-9821,39,18:09,31.06865854
2017-12-01,UW-1055,5,23:51,25.59465716
2017-12-01,OQ-1242,54,01:19,30.91678833
2017-12-01,BY-8751,33,18:00,36.631882
2017-12-01,BD-7085,42,09:48,24.63967256
2017-12-01,GN-7948,42,05:47,31.52708363
2017-12-01,LF-6755,21,02:04,39.31898891
2017-12-01,GZ-3366,44,08:45,28.69976764
2017-12-01,XY-9776,43,08:12,24.79048403
2017-12-01,WZ-6168,49,04:56,21.45234694
2017-12-01,XO-6548,1,13:23,26.62071667
2017-12-01,IQ-4286,7,16:24,33.0221679
2017-12-01,LS-2848,32,02:37,31.18002712
2017-12-01,GQ-7279,44,04:45,37.39638107
2017-12-01,KD-3555,54,06:04,27.77293089
2017-12-01,RA-2130,36,22:42,30.48988757
2017-12-01,SI-2128,36,12:16,40.91314001
2017-12-01,XO-3110,17,20:19,37.73024224
2017-12-01,OX-4842,55,10:32,32.13633694
2017-12-01,PX-6673,10,16:41,34.02768464
2017-12-01,ZN-6579,12,22:43,28.02587241
2017-12-01,RO-4951,51,21:00,31.37046554
2017-12-01,DI-5265,43,03:03,34.14143186
2017-12-01,IK-7521,14,03:48,32.77310618
2017-12-01,IY-9494,56,19:45,27.32893942
2017-12-01,CR-8703,41,22:15,33.06270667
2017-12-01,DF-8084,19,07:54,28.23081165
2017-12-01,RX-7837,15,14:02,34.2070534
2017-12-01,EQ-5825,7,10:27,26.99384121
2017-12-01,SQ-9816,11,14:48,22.75637568
2017-12-01,BB-5349,22,22:24,35.7726471
2017-12-01,FF-3617,45,06:32,24.63073024
2017-12-01,II-1905,44,18:03,24.92012085
2017-12-01,TW-1047,12,21:29,35.09927202
2017-12-01,JF-6432,19,10:12,34.4994993
2017-12-01,LG-1181,24,23:58,26.40962806
2017-12-01,IA-8359,2,05:42,25.83925422
2017-12-01,TS-2553,23,01:14,21.77758741
2017-12-01,FG-5709,6,16:13,31.17845068
2017-12-01,SP-4249,29,03:33,32.21769433
2017-12-01,ZE-2171,13,21:21,28.51946423
2017-12-01,HK-5730,11,03:03,32.75737806
2017-12-01,BH-4630,13,05:06,32.99839044
2017-12-01,EA-6587,6,02:51,34.41209157
2017-12-01,KH-9080,47,05:47,21.5585551
2017-12-01,IE-3229,4,00:55,27.23874328
2017-12-01,LS-4731,25,01:18,31.13570397
2017-12-01,NQ-7515,20,19:17,35.85553365
2017-12-01,CH-7445,10,00:26,32.90283095
2017-12-01,JY-5866,46,21:15,39.82176396
2017-12-01,MH-3989,42,13:15,28.34686791
2017-12-01,QJ-7504,11,07:01,28.50684812
2017-12-01,BW-3586,14,18:01,22.93850107
2017-12-01,AZ-1525,10,17:45,26.06935586
2017-12-01,FG-2756,27,00:17,21.26714252
2017-12-01,VP-1835,58,12:49,25.36782944
2017-12-01,HI-4523,16,19:46,39.25952325
2017-12-01,SX-7183,23,02:42,27.72578869
2017-12-01,IC-8813,41,11:33,27.75623117
2017-12-01,IK-8196,8,09:34,23.97627013
2017-12-01,DE-6846,1,20:29,30.73480208
2017-12-01,JL-2740,4,10:28,28.33894739
2017-12-01,ZA-3313,38,05:16,27.3140586
2017-12-01,AJ-5158,10,02:22,26.06465774
2017-12-01,RT-4923,25,00:37,26.15326456
2017-12-01,NC-3654,21,23:44,35.03541501
2017-12-01,DC-4197,40,01:52,27.75456993
2017-12-01,DP-7641,20,21:19,32.53381388
2017-12-01,AO-9605,17,02:02,29.00961577
2017-12-01,NN-5314,19,15:24,32.04767352
2017-12-01,WT-8924,47,06:41,33.56429751
2017-12-01,VK-9789,12,02:55,28.02662483
2017-12-01,JJ-7696,28,05:43,27.30500977
2017-12-01,SN-9629,29,15:20,30.12317016
2017-12-01,JC-8606,7,16:16,30.87329476
2017-12-01,KV-9940,15,05:54,26.16016521
2017-12-01,TJ-1238,49,08:50,30.42136329
2017-12-01,RT-8982,53,13:46,31.71072961
2017-12-01,NA-4618,11,05:53,24.05555521
2017-12-01,NW-3226,8,13:44,30.38936883
2017-12-01,AH-6906,33,09:58,27.20890068
2017-12-01,NR-1520,21,06:49,31.58937008
2017-12-01,EV-8097,29,12:30,30.34083698
2017-12-01,RE-4905,52,14:22,25.32219124
2017-12-01,LJ-6520,55,05:16,35.78754332
2017-12-01,ZI-9248,46,14:19,26.2995911
2017-12-01,CT-3699,51,01:38,26.41097234
2017-12-01,FY-7813,40,20:34,31.86700617
2017-12-01,PY-2502,21,14:26,30.18558521
2017-12-01,IO-4771,57,16:51,25.99699013
2017-12-01,SG-9755,8,17:20,26.47216623
2017-12-01,PT-8666,24,01:30,37.88000915
2017-12-01,HM-9753,54,08:24,32.61772219
2017-12-01,PH-9776,42,17:33,31.09547397
2017-12-01,CT-4945,22,02:30,34.93835484
2017-12-01,UZ-9990,45,04:29,22.09337402
2017-12-01,KR-2678,7,06:15,26.08188882
2017-12-01,XX-1371,34,19:12,31.14449104
2017-12-01,QO-4333,20,10:16,33.63771084
2017-12-01,NU-7347,2,23:53,22.73859617
2017-12-01,LG-9170,36,07:24,34.99540687
2017-12-01,YV-7912,8,10:00,36.24254302
2017-12-01,ZS-4653,38,15:26,34.40189173
2017-12-01,HS-3052,7,21:36,24.70511936
2017-12-01,FK-9956,44,00:43,28.95634491
2017-12-01,EE-2267,7,03:31,34.15129592
2017-12-01,MM-1255,31,06:14,29.03003867
2017-12-01,JU-2493,43,10:04,25.64996918
2017-12-01,MV-2064,21,04:21,28.84293918
2017-12-01,ZC-6734,8,12:37,25.95686347
2017-12-01,RY-1356,45,22:59,33.13456292
2017-12-01,YF-1977,1,15:33,32.20653005
2017-12-01,MT-2195,31,20:56,31.24699114
2017-12-01,HM-6978,57,22:43,26.09194436
2017-12-01,FB-4034,35,15:39,34.00536435
2017-12-01,EU-4475,23,01:53,31.86847931
2017-12-01,US-2127,18,07:00,34.98144062
2017-12-01,UE-9619,7,07:19,37.3671241
2017-12-01,SF-9543,21,14:08,35.9514141
2017-12-01,VZ-5505,31,04:41,35.30520748
2017-12-01,UA-3992,46,12:55,22.67636142
2017-12-01,LQ-1085,16,17:54,24.32628939
2017-12-01,PV-9916,32,16:17,31.45743862
2017-12-01,PX-9110,23,01:29,30.71264306
2017-12-01,MA-9737,51,16:06,26.37323229
2017-12-01,GH-7201,44,02:57,30.28654456
2017-12-01,VG-5857,50,22:21,29.60672318
2017-12-01,TA-1189,36,22:28,33.2099696
2017-12-01,CG-9316,2,22:28,33.09225305
2017-12-01,AG-1659,47,22:10,25.83446166
2017-12-01,LM-9232,53,21:34,31.48548475
2017-12-01,NN-2359,41,07:32,31.19404485
2017-12-01,WD-7487,12,12:01,24.93765925
2017-12-01,LQ-7232,42,13:22,34.14685414
2017-12-01,YU-1099,23,17:13,32.72556834
2017-12-01,EZ-5423,23,16:09,38.33437344
2017-12-01,TH-6498,57,00:54,26.39152018
2017-12-01,HH-5940,52,17:17,27.37539528
2017-12-01,VQ-7730,39,18:14,32.39520591
2017-12-01,GA-3896,22,17:28,27.24437024
2017-12-01,CD-2058,45,19:37,26.24118668
2017-12-01,YG-6663,5,18:33,33.72931924
2017-12-01,XV-1351,55,19:29,30.45580288
2017-12-01,JM-4473,51,16:55,28.96506423
2017-12-01,GO-9234,40,03:01,32.07448736
2017-12-01,FZ-8699,35,07:49,29.37581055
2017-12-01,NJ-7041,36,19:25,26.4325807
2017-12-01,AN-9251,6,14:31,39.01475586
2017-12-01,DN-8189,27,22:13,33.35180393
2017-12-01,EY-4328,7,01:01,27.54883391
2017-12-01,MF-7076,30,06:57,35.83118788
2017-12-01,SQ-9154,15,16:37,31.10028893
2017-12-01,MO-1486,49,02:28,32.29056602
2017-12-01,FL-3756,21,14:36,34.72539127
2017-12-01,MG-9849,18,23:40,32.02067566
2017-12-01,QV-9946,51,03:15,27.83007238
2017-12-01,LV-2343,32,03:54,23.40943496
2017-12-01,FE-2388,22,15:05,26.93808936
2017-12-01,WK-6494,18,07:22,29.65944545
2017-12-01,UA-8106,48,03:19,31.71546912
2017-12-01,VL-7751,33,20:29,32.80993174
2017-12-01,TX-6483,13,12:48,31.47062435
2017-12-01,UJ-4302,58,21:21,33.5442402
2017-12-01,KC-8199,14,05:06,27.86549163
2017-12-01,FH-7548,39,12:40,24.41419479
2017-12-01,FJ-2688,15,20:33,34.75476107
2017-12-01,VC-6742,52,18:23,30.22873484
2017-12-01,UE-6850,10,21:40,30.05547147
2017-12-01,WR-1821,50,14:33,32.45002832
2017-12-01,PJ-2450,30,12:15,35.72005706
2017-12-01,VC-7479,38,21:32,30.84568475
2017-12-01,MR-6087,18,13:49,35.32042154
2017-12-01,UC-5604,5,21:21,31.96073834
2017-12-01,ZD-1763,58,00:16,31.28023484
2017-12-01,TO-4908,57,13:02,32.94366611
2017-12-01,VN-2779,52,17:13,22.80571769
2017-12-01,FY-3283,11,14:08,33.19475692
2017-12-01,WJ-7410,25,17:46,31.53333489
2017-12-01,VK-3025,48,02:10,26.0472263
2017-12-01,NS-9934,47,19:01,22.67635264
2017-12-01,WE-3071,2,23:45,21.40656617
2017-12-01,EH-1394,39,11:51,31.81463738
2017-12-01,OK-2748,26,13:01,41.46552012
2017-12-01,HA-1035,10,14:48,34.21680917
2017-12-01,ED-6658,54,23:07,29.72084237
2017-12-01,JE-6926,52,19:11,31.82610722
2017-12-01,GG-7365,30,06:42,30.9106456
2017-12-01,KG-3450,14,13:48,34.65535895
2017-12-01,MY-7708,6,15:17,27.93763275
2017-12-01,JI-4987,1,05:41,30.67036037
2017-12-01,PI-4373,16,09:05,31.72594462
2017-12-01,OJ-6277,15,18:21,38.32020549
2017-12-01,DR-7778,7,17:20,25.80797521
2017-12-01,GI-4561,47,11:10,26.26296518
2017-12-01,SI-6718,45,15:09,27.90329715
2017-12-01,TG-3988,18,19:15,32.00556322
2017-12-01,UD-5302,54,03:30,30.91129767
2017-12-01,XN-8322,33,02:02,37.2457485
2017-12-01,EE-8743,42,13:04,29.83116448
2017-12-01,XZ-1928,14,03:30,30.48169472
2017-12-01,WO-4097,31,01:44,33.07049178
2017-12-01,UE-4758,58,21:20,25.89064836
2017-12-01,QN-2828,27,12:46,32.19377362
2017-12-01,CX-4997,58,07:00,27.44505339
2017-12-01,LD-6660,28,03:51,36.161606
2017-12-01,XJ-5097,26,06:25,27.59592868
2017-12-01,ER-5729,50,15:58,29.12384519
2017-12-01,ER-8976,8,16:33,30.55231697
2017-12-01,KP-7001,45,23:28,33.62878879
2017-12-01,IC-9109,42,19:58,26.47222328
2017-12-01,OF-7754,31,15:19,31.30224684
2017-12-01,IJ-7871,9,08:09,30.23448428
2017-12-01,DU-2191,52,15:17,32.97599533
2017-12-01,US-9541,18,09:09,27.91599975
2017-12-01,YQ-2849,24,05:22,30.7091401
2017-12-01,EB-9738,17,05:07,38.29354978
2017-12-01,MU-8135,56,02:59,29.83238459
2017-12-01,BK-6795,37,14:22,28.46950759
2017-12-01,UP-5173,37,13:39,32.81981841
2017-12-01,LG-6798,42,03:36,30.78482099
2017-12-01,HD-4869,13,07:46,30.68894501
2017-12-01,GT-2781,21,16:29,32.19206201
2017-12-01,VO-5501,33,14:14,30.7774676
2017-12-01,XJ-8487,10,05:56,29.22810978
2017-12-01,OT-5622,45,06:52,23.65077539
2017-12-01,XN-6037,6,16:21,23.74309589
2017-12-01,ST-3866,46,10:10,31.43883662
2017-12-01,NF-2257,45,16:00,23.38775742
2017-12-01,DE-8969,20,15:38,34.55294807
2017-12-01,BS-1048,27,12:41,28.70661648
2017-12-01,ZO-6191,12,10:31,25.70984501
2017-12-01,KK-6806,33,09:41,38.53784398
2017-12-01,LF-9162,29,09:26,30.83756382
2017-12-01,SK-7006,21,09:21,30.01578297
2017-12-01,JY-1967,2,16:55,32.75483404
2017-12-01,PH-3923,20,06:12,28.0947183
2017-12-01,FJ-6259,40,06:45,30.39892414
2017-12-01,UK-9525,15,01:45,39.73195459
2017-12-01,ZK-7690,42,21:23,33.65134931
2017-12-01,AT-6047,10,10:16,32.54932971
2017-12-01,BW-9134,42,17:52,31.5220063
2017-12-01,DS-6278,16,01:11,31.21944266
2017-12-01,TJ-6043,54,10:51,34.39300202
2017-12-01,RQ-8847,54,17:29,33.78385511
2017-12-01,TC-9952,57,07:13,33.387061
2017-12-01,JB-6030,16,08:17,28.02599146
2017-12-01,BQ-6584,10,18:46,29.34351879
2017-12-01,TT-8271,38,04:01,26.36694934
2017-12-01,AM-2799,2,22:01,25.90595646
2017-12-01,XN-3530,38,05:54,32.22718146
2017-12-01,JL-7442,25,17:13,31.889265
2017-12-01,YY-4596,55,02:38,27.4754504
2017-12-01,UG-1845,27,23:25,28.41503449
2017-12-01,UG-9418,18,16:25,29.4264806
2017-12-01,UH-4728,58,03:32,38.23872202
2017-12-01,XL-2916,54,10:32,27.62569965
2017-12-01,KQ-3965,16,17:05,38.6122532
2017-12-01,KA-8614,32,08:07,38.44194026
2017-12-01,KG-7932,7,22:17,26.23892826
2017-12-01,BW-4165,54,12:13,21.33565498
2017-12-01,TW-7281,5,09:36,29.9906702
2017-12-01,WB-6968,9,14:28,34.2749784
2017-12-01,WW-1449,33,12:17,32.3335478
2017-12-01,WH-1636,33,03:10,27.53414786
2017-12-01,SK-6836,48,19:11,29.66111137
2017-12-01,UI-1000,40,02:00,33.76127431
2017-12-01,LA-3238,3,04:51,28.03331411
2017-12-01,DC-4174,13,18:22,29.25825875
2017-12-01,BI-8778,46,23:05,24.31492898
2017-12-01,LN-1992,36,16:26,24.44936472
2017-12-01,JT-4123,13,16:43,31.51620127
2017-12-01,BE-2523,57,21:52,31.8596382
2017-12-01,HR-4000,42,20:25,33.08651943
2017-12-01,ZR-2240,58,22:32,29.95051603
2017-12-01,MW-7360,41,21:00,33.2886568
2017-12-01,BS-1188,54,21:16,24.95149816
2017-12-01,WH-8630,12,12:46,32.27458901
2017-12-01,EM-9201,20,20:44,24.3854568
2017-12-01,XB-8738,2,06:20,33.67434101
2017-12-01,MO-8158,12,00:36,29.5896797
2017-12-01,TT-7304,56,04:58,28.92650489
2017-12-01,NL-5906,31,01:31,22.9859444
2017-12-01,OS-7088,47,20:21,29.57903838
2017-12-01,SU-9033,10,23:00,31.84989187
2017-12-01,UW-8342,16,02:48,27.82615117
2017-12-01,TJ-7861,4,16:45,28.32954438
2017-12-01,BF-3606,16,03:54,25.44529885
2017-12-01,BF-8307,57,21:38,32.3399926
2017-12-01,EJ-6052,6,22:35,30.03945652
2017-12-01,XQ-9350,26,09:57,37.80960377
2017-12-01,UC-8886,41,02:07,32.70021181
2017-12-01,BV-8063,57,09:36,29.94336919
2017-12-01,FV-7693,30,08:46,34.87985406
2017-12-01,KN-6564,54,05:42,27.1107958
2017-12-01,YS-6769,48,02:11,31.97440113
2017-12-01,BZ-2917,31,22:16,29.09307461
2017-12-01,EV-1529,55,13:02,30.09747107
2017-12-01,IL-7559,19,17:49,22.03011607
2017-12-01,BQ-5037,54,16:23,22.43473613
2017-12-01,CX-5762,51,18:58,31.86486077
2017-12-01,MF-3773,3,00:51,22.1559013
2017-12-01,HW-5797,11,12:34,24.04763571
2017-12-01,NU-2059,51,03:58,30.71378426
2017-12-01,UU-1555,55,05:36,36.92452084
2017-12-01,PR-5217,18,04:51,31.39491207
2017-12-01,GD-1360,31,11:51,38.71147289
2017-12-01,UZ-2453,1,14:14,26.29451412
2017-12-01,WV-5056,38,18:23,28.42154623
2017-12-01,DY-4516,19,22:05,36.34993807
2017-12-01,VO-9400,19,06:25,31.13374586
2017-12-01,VH-4226,50,19:13,22.89904025
2017-12-01,JX-3055,48,22:53,24.00508672
2017-12-01,WM-3914,40,23:19,25.1732851
2017-12-01,JF-3879,1,02:29,30.51898923
2017-12-01,LD-9058,23,01:46,28.20805258
2017-12-01,WX-2171,4,04:54,31.64277615
2017-12-01,IX-4067,28,02:00,31.29594409
2017-12-01,GH-5778,14,22:50,27.60827061
2017-12-01,KR-5725,40,23:50,26.20087826
2017-12-01,SU-6745,47,00:43,28.91241768
2017-12-01,OM-4286,38,04:19,32.47583133
2017-12-01,PY-8674,39,15:12,27.23812213
2017-12-01,BA-9126,36,09:49,29.14797013
2017-12-01,XF-1265,27,11:30,35.37282454
2017-12-01,RL-8083,21,17:04,28.14499318
2017-12-01,MH-2673,18,18:56,20.49365161
2017-12-01,PV-2172,28,16:05,36.97169212
2017-12-01,ZO-3735,24,23:30,36.87461827
2017-12-01,JO-9692,37,11:19,33.4373213
2017-12-01,CB-1538,34,05:37,32.02351722
2017-12-01,BW-3310,3,12:41,27.36420527
2017-12-01,PR-3796,8,00:30,29.76526192
2017-12-01,RN-3069,54,18:26,26.42843406
2017-12-01,RQ-6034,9,14:22,27.96473703
2017-12-01,RC-7728,6,14:14,28.66835976
2017-12-01,RC-5714,53,10:29,28.8884785
2017-12-01,OF-7676,54,05:31,30.89757342
2017-12-01,SZ-8771,14,13:14,32.73482146
2017-12-01,PA-8308,21,08:28,30.94314863
2017-12-01,PH-3199,4,07:46,26.61053358
2017-12-01,PE-9849,20,16:55,33.09875628
2017-12-01,VC-6326,56,01:43,33.96450275
2017-12-01,TN-3976,16,01:48,31.05189604
2017-12-01,KM-2843,20,07:31,28.22596771
2017-12-01,EZ-1431,38,21:17,28.61908806
2017-12-01,YZ-6972,57,21:31,29.32864486
2017-12-01,OD-4175,8,05:41,31.7991422
2017-12-01,MP-9176,49,12:23,27.77282361
2017-12-01,HY-1232,39,02:14,24.16055197
2017-12-01,RD-4075,57,19:51,31.70623632
2017-12-01,LN-9660,11,23:08,29.20562896
2017-12-01,DF-8052,50,13:42,33.552759
2017-12-01,CR-6093,49,23:28,23.23006835
2017-12-01,DD-9714,49,18:30,26.58742655
2017-12-01,JL-7420,22,23:44,26.66767004
2017-12-01,MV-7975,29,23:08,28.98268281
2017-12-01,WB-5350,14,12:46,36.98587018
2017-12-01,OZ-7547,41,09:40,33.11203937
2017-12-01,JY-3088,42,19:12,25.51010595
2017-12-01,YK-4162,4,01:14,29.01771046
2017-12-01,DZ-9256,52,15:38,26.70713926
2017-12-01,UX-4006,10,15:53,33.32428125
2017-12-01,DM-2844,1,19:38,28.83528103
2017-12-01,OG-1117,46,09:20,29.82325535
2017-12-01,ZQ-2409,30,05:38,21.34863824
2017-12-01,WD-6551,7,17:53,30.44096363
2017-12-01,RW-7653,28,22:30,29.74982389
2017-12-01,EQ-9063,9,07:45,26.0715197
2017-12-01,TN-9437,49,20:43,33.67210319
2017-12-01,BH-8072,43,10:31,35.96414767
2017-12-01,SP-2542,53,08:00,31.56327282
2017-12-01,TY-2263,21,06:44,30.87784403
2017-12-01,ID-8196,9,08:05,26.60517775
2017-12-01,DS-7474,49,01:43,29.68821146
2017-12-01,SO-6334,34,02:28,28.38542301
2017-12-01,DB-4266,37,05:56,24.21203937
2017-12-01,XK-9983,27,15:40,32.24218643
2017-12-01,VY-5937,23,05:23,31.4642533
2017-12-01,GK-4278,37,18:40,30.8771078
2017-12-01,XJ-3139,2,06:33,33.82876518
2017-12-01,XX-4333,30,06:38,30.65672678
2017-12-01,LF-3422,23,11:23,27.4201573
2017-12-01,JX-6071,36,00:31,27.19668401
2017-12-01,LD-6411,45,20:07,28.39276916
2017-12-01,PC-2650,14,09:26,39.89228383
2017-12-01,VI-7861,50,10:26,27.50879432
2017-12-01,WC-6925,23,17:40,32.2832047
2017-12-01,RI-2119,54,14:05,27.38918766
2017-12-01,YF-1885,23,11:20,29.25088521
2017-12-01,KG-7788,33,01:44,35.18294319
2017-12-01,GO-9776,20,11:51,19.52108963
2017-12-01,WQ-5177,8,18:23,33.83191989
2017-12-01,LI-5121,55,14:05,31.95529212
2017-12-01,HQ-9967,58,04:39,25.56835015
2017-12-01,SY-1465,24,19:59,33.48171997
2017-12-01,VU-1939,38,03:47,27.14518207
2017-12-01,EI-9806,41,11:14,27.5522887
2017-12-01,JL-7376,33,08:41,35.20663912
2017-12-01,HY-1189,12,13:05,32.1482708
2017-12-01,HZ-1453,51,15:39,35.37160565
2017-12-01,HZ-3308,35,20:09,30.6134727
2017-12-01,KX-6567,5,19:55,29.20301221
2017-12-01,BT-7318,7,09:02,28.89974381
2017-12-01,VC-9533,22,09:17,24.76214704
2017-12-01,CE-4087,41,05:25,27.0817848
2017-12-01,DR-1500,35,23:57,29.48800581
2017-12-01,TV-4028,33,05:40,30.87704911
2017-12-01,SZ-8586,23,00:49,35.98499897
2017-12-01,CY-8951,5,04:37,29.09315809
2017-12-01,HX-4508,58,13:54,30.60189912
2017-12-01,IE-4033,53,07:13,30.04884438
2017-12-01,UD-6824,46,23:30,30.96226702
2017-12-01,TI-4883,49,10:01,35.17962782
2017-12-01,KW-4160,37,14:20,29.23517235
2017-12-01,LQ-5174,19,14:56,30.93267182
2017-12-01,EO-5421,7,02:02,24.08317531
2017-12-01,YQ-5634,45,13:21,33.6208692
2017-12-01,UG-3149,40,13:47,30.3154006
2017-12-01,BW-4221,31,17:34,20.9746212
2017-12-01,ST-8470,42,13:01,31.02827111
2017-12-01,WV-4853,55,20:09,31.54309848
2017-12-01,GK-5266,35,14:13,31.23694926
2017-12-01,AL-6784,17,07:25,28.90998112
2017-12-01,VR-5462,5,19:29,25.40428977
2017-12-01,SK-2656,5,11:08,25.75941813
2017-12-01,CR-7302,8,11:08,27.62232493
2017-12-01,MX-8746,27,10:48,29.60721804
2017-12-01,VB-5756,17,03:45,28.04551743
2017-12-01,BT-6033,12,08:03,27.0865498
2017-12-01,HN-8071,32,12:04,29.49336575
2017-12-01,NY-5810,45,21:03,25.57227441
2017-12-01,QA-6926,21,00:20,33.62827044
2017-12-01,LI-3963,5,00:33,39.23946105
2017-12-01,JP-2454,49,07:47,31.96543075
2017-12-01,LQ-6548,20,12:43,26.93206492
2017-12-01,AZ-3670,14,12:36,34.25197472
2017-12-01,SA-2378,3,18:38,30.6132191
2017-12-01,MA-8019,5,21:08,31.60106049
2017-12-01,KG-8391,33,16:13,30.26146513
2017-12-01,DY-6172,36,07:14,40.55059822
2017-12-01,FU-9485,23,15:34,30.61091452
2017-12-01,LI-4006,11,09:14,29.34864284
2017-12-01,QN-3656,11,14:14,26.67393496
2017-12-01,PJ-6281,2,05:18,31.40260095
2017-12-01,NS-5549,45,22:37,32.95274803
2017-12-01,KI-7265,9,00:46,25.73847772
2017-12-01,QZ-7090,58,20:28,29.5201086
2017-12-01,GP-4482,43,21:41,24.33260799
2017-12-01,UJ-1268,13,09:13,28.90518205
2017-12-01,DE-1663,1,00:31,30.46905147
2017-12-01,LU-3324,58,10:38,30.62721425
2017-12-01,WP-9136,14,18:59,24.7082455
2017-12-01,VI-3669,29,05:00,33.73005387
2017-12-01,DD-2029,2,22:17,25.99310487
2017-12-01,PE-1466,15,22:24,21.72309071
2017-12-01,BK-1843,49,03:27,36.43208565
2017-12-01,RN-9986,45,21:23,31.75587867
2017-12-01,MW-2966,21,08:59,20.16487313
2017-12-01,GZ-1206,43,22:52,21.49110178
2017-12-01,KT-7702,45,21:58,32.26678664
2017-12-01,QQ-6887,35,07:03,25.02255297
2017-12-01,ZM-8443,18,15:27,26.35911077
2017-12-01,ER-1549,23,17:34,30.6508153
2017-12-01,WQ-6958,47,21:09,36.14281922
2017-12-01,RO-4758,29,15:45,30.36954989
2017-12-01,CI-8616,53,22:16,29.01924786
2017-12-01,OD-5593,36,07:07,34.49296837
2017-12-01,RQ-5226,31,23:01,35.11940593
2017-12-01,JA-1525,58,08:54,29.33030583
2017-12-01,KK-9733,24,13:28,30.82515386
2017-12-01,VC-7917,19,14:08,30.38317713
2017-12-01,ST-7637,43,04:08,29.64329753
2017-12-01,UG-8543,6,09:07,33.89338985
2017-12-01,PR-3987,16,10:06,26.6385012
2017-12-01,TP-3755,9,15:10,26.07401418
2017-12-01,MI-3433,43,21:23,31.97087699
2017-12-01,SQ-9017,21,03:20,32.51976253
2017-12-01,UJ-3836,26,06:46,36.30171351
2017-12-01,EX-4885,46,02:08,27.8262798
2017-12-01,ND-4804,13,12:44,29.80868742
2017-12-01,FC-5166,10,22:35,28.874322
2017-12-01,SR-8092,51,04:37,23.86091318
2017-12-01,WW-2412,15,02:06,26.83679579
2017-12-01,XQ-7849,42,19:53,29.94706278
2017-12-01,OQ-1469,46,18:13,22.02144632
2017-12-01,BX-6636,17,08:12,26.32574134
